45,45,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,45,45,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,45,45,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
46,46,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,46,46,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,46,46,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
47,47,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,47,47,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,47,47,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
48,48,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,48,48,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,48,48,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
49,49,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,49,49,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,49,49,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
50,50,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,50,50,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,50,50,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
51,51,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,51,51,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,51,51,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
52,52,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,52,52,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,52,52,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
53,53,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,53,53,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,53,53,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
54,54,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,54,54,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,54,54,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
55,55,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,55,55,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,55,55,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
56,56,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,56,56,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,56,56,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
57,57,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,57,57,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,57,57,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
58,58,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,58,58,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,58,58,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
59,59,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,59,59,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,59,59,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
60,60,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,60,60,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,60,60,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
61,61,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,61,61,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,61,61,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
62,62,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,62,62,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,62,62,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
63,63,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,63,63,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,63,63,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
64,64,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,64,64,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,64,64,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
65,65,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,65,65,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,65,65,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
66,66,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,66,66,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,66,66,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
67,67,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,67,67,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,67,67,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
68,68,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,68,68,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,68,68,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
69,69,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,69,69,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,69,69,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
70,70,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,70,70,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,70,70,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
71,71,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,71,71,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,71,71,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
72,72,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,72,72,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,72,72,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
73,73,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,73,73,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,73,73,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
74,74,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,74,74,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,74,74,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
75,75,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,75,75,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,75,75,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
76,76,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,76,76,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,76,76,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
77,77,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,77,77,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,77,77,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
78,78,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,78,78,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,78,78,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
79,79,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,79,79,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,79,79,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
80,80,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,80,80,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,80,80,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
81,81,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,81,81,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,81,81,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
82,82,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,82,82,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,82,82,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
83,83,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,83,83,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,83,83,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
84,84,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,84,84,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,84,84,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
85,85,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,85,85,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,85,85,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
86,86,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,86,86,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,86,86,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
87,87,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,87,87,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,87,87,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
88,88,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,88,88,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,88,88,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
